pid,order,file_name,label,_date,object_type,source
gbby-45g141,141,gbby-45g141.jpg,GBBY 45G/141: Football Game Scene - Notre Dame vs. Carnegie Tech - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g141.jpg
gbby-45g142,142,gbby-45g142.jpg,GBBY 45G/142: Football Game Scene - Notre Dame vs. Carnegie Tech - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g142.jpg
gbby-45g143,143,gbby-45g143.jpg,GBBY 45G/143: Football Game Scene - Notre Dame vs. Carnegie Tech - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g143.jpg
gbby-45g144,144,gbby-45g144.jpg,GBBY 45G/144: Football Game Scene - Notre Dame vs. Carnegie Tech - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g144.jpg
gbby-45g145,145,gbby-45g145.jpg,GBBY 45G/145: Football Game Scene - Notre Dame vs. Carnegie Tech - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g145.jpg
gbby-45g146,146,gbby-45g146.jpg,GBBY 45G/146: Football Game Scene - Notre Dame vs. Carnegie Tech - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g146.jpg
gbby-45g147,147,gbby-45g147.jpg,GBBY 45G/147: Football Game Scene - Notre Dame vs. Carnegie Tech - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g147.jpg
gbby-45g148,148,gbby-45g148.jpg,GBBY 45G/148: Football Game Scene - Notre Dame vs. Carnegie Tech - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g148.jpg
gbby-45g149,149,gbby-45g149.jpg,GBBY 45G/149: Football Game Scene - Notre Dame vs. Carnegie Tech - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g149.jpg
gbby-45g150,150,gbby-45g150.jpg,GBBY 45G/150: Football Game Scene - Notre Dame vs. Carnegie Tech - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g150.jpg
gbby-45g151,151,gbby-45g151.jpg,GBBY 45G/151: Football Game Scene - Notre Dame vs. Carnegie Tech - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g151.jpg
gbby-45g152,152,gbby-45g152.jpg,GBBY 45G/152: Football Game Scene - Notre Dame vs. Carnegie Tech - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g152.jpg
gbby-45g153,153,gbby-45g153.jpg,GBBY 45G/153: Football Game Scene - Notre Dame vs. Carnegie Tech - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g153.jpg
gbby-45g154,154,gbby-45g154.jpg,GBBY 45G/154: Football Game Scene - Notre Dame vs. Carnegie Tech - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g154.jpg
gbby-45g155,155,gbby-45g155.jpg,GBBY 45G/155: Football Game Scene - Notre Dame vs. Carnegie Tech - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g155.jpg
gbby-45g156,156,gbby-45g156.jpg,GBBY 45G/156: Football Game Scene - Notre Dame vs. Carnegie Tech - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g156.jpg
gbby-45g157,157,gbby-45g157.jpg,GBBY 45G/157: Football Game Scene - Notre Dame vs. Carnegie Tech - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g157.jpg
gbby-45g158,158,gbby-45g158.jpg,GBBY 45G/158: Football Game Scene - Notre Dame vs. Carnegie Tech - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g158.jpg
gbby-45g159,159,gbby-45g159.jpg,GBBY 45G/159: Football Game Scene - Notre Dame vs. Carnegie Tech - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g159.jpg
gbby-45g160,160,gbby-45g160.jpg,GBBY 45G/160: Football Game Scene - Notre Dame vs. Carnegie Tech - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g160.jpg
gbby-45g161,161,gbby-45g161.jpg,GBBY 45G/161: Football Game Scene - Notre Dame vs. Carnegie Tech - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g161.jpg
gbby-45g162,162,gbby-45g162.jpg,GBBY 45G/162: Football Game Scene - Notre Dame vs. Carnegie Tech - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g162.jpg
gbby-45g163,163,gbby-45g163.jpg,GBBY 45G/163: Football Game Scene - Notre Dame vs. Carnegie Tech - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g163.jpg
gbby-45g164,164,gbby-45g164.jpg,GBBY 45G/164: Football Game Scene - Notre Dame vs. Carnegie Tech - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g164.jpg
gbby-45g165,165,gbby-45g165.jpg,GBBY 45G/165: Football Game Scene - Notre Dame vs. Carnegie Tech - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g165.jpg
gbby-45g166,166,gbby-45g166.jpg,GBBY 45G/166: Football Game Scene - Notre Dame vs. Carnegie Tech - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g166.jpg
gbby-45g167,167,gbby-45g167.jpg,GBBY 45G/167: Football Game Scene - Notre Dame vs. Carnegie Tech - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g167.jpg
gbby-45g168,168,gbby-45g168.jpg,GBBY 45G/168: Football Game Scene - Notre Dame vs. Wisconsin - 1934 or 1936,1934-1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g168.jpg
gbby-45g169,169,gbby-45g169.jpg,GBBY 45G/169: Football Game Scene - Notre Dame vs. Washington - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g169.jpg
gbby-45g170,170,gbby-45g170.jpg,GBBY 45G/170: Football Game Scene - Notre Dame vs. Washington - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g170.jpg
gbby-45g171,171,gbby-45g171.jpg,GBBY 45G/171: Football Game Scene - Notre Dame vs. Washington - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g171.jpg
gbby-45g172,172,gbby-45g172.jpg,GBBY 45G/172: Football Game Scene - Notre Dame vs. Washington - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g172.jpg
gbby-45g173,173,gbby-45g173.jpg,GBBY 45G/173: Football Game Scene - Notre Dame vs. Washington - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g173.jpg
gbby-45g174,174,gbby-45g174.jpg,GBBY 45G/174: Football Game Scene - Notre Dame vs. Washington - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g174.jpg
gbby-45g175,175,gbby-45g175.jpg,GBBY 45G/175: Football Game Scene - Notre Dame vs. Washington - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g175.jpg
gbby-45g176,176,gbby-45g176.jpg,GBBY 45G/176: Football Game Scene - Notre Dame vs. Washington - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g176.jpg
gbby-45g177,177,gbby-45g177.jpg,GBBY 45G/177: Football Game Scene - Notre Dame vs. Washington - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g177.jpg
gbby-45g178,178,gbby-45g178.jpg,GBBY 45G/178: Football Game Scene - Notre Dame vs. Washington - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g178.jpg
gbby-45g179,179,gbby-45g179.jpg,GBBY 45G/179: Football Game Scene - Notre Dame vs. Washington - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g179.jpg
gbby-45g180,180,gbby-45g180.jpg,GBBY 45G/180: Football Game Scene - Notre Dame vs. Washington - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g180.jpg
gbby-45g181,181,gbby-45g181.jpg,GBBY 45G/181: Football Game Scene - Notre Dame vs. Washington - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g181.jpg
gbby-45g182,182,gbby-45g182.jpg,GBBY 45G/182: Football Game Scene - Notre Dame vs. Washington - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g182.jpg
gbby-45g183,183,gbby-45g183.jpg,GBBY 45G/183: Football Game Scene - Notre Dame vs. Washington - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g183.jpg
gbby-45g184,184,gbby-45g184.jpg,GBBY 45G/184: Football Game Scene - Notre Dame vs. Washington - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g184.jpg
gbby-45g185,185,gbby-45g185.jpg,GBBY 45G/185: Football Game Scene - Notre Dame vs. Washington - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g185.jpg
gbby-45g186,186,gbby-45g186.jpg,GBBY 45G/186: Football Game Scene - Notre Dame vs. Washington - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g186.jpg
gbby-45g187,187,gbby-45g187.jpg,GBBY 45G/187: Football Game Scene - Notre Dame vs. Washington - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g187.jpg
gbby-45g188,188,gbby-45g188.jpg,GBBY 45G/188: Football Game Scene - Notre Dame vs. Washington - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g188.jpg
gbby-45g189,189,gbby-45g189.jpg,GBBY 45G/189: Football Game Scene - Notre Dame vs. Washington - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g189.jpg
gbby-45g190,190,gbby-45g190.jpg,GBBY 45G/190: Football Game Scene - Notre Dame vs. Washington - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g190.jpg
gbby-45g191,191,gbby-45g191.jpg,GBBY 45G/191: Football Game Scene - Notre Dame vs. Washington - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g191.jpg
gbby-45g192,192,gbby-45g192.jpg,GBBY 45G/192: Football Game Scene - Notre Dame vs. Washington - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g192.jpg
gbby-45g193,193,gbby-45g193.jpg,GBBY 45G/193: Football Game Scene - Notre Dame vs. Washington - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g193.jpg
gbby-45g194,194,gbby-45g194.jpg,GBBY 45G/194: Football Game Scene - Notre Dame vs. Washington - 1936,1936,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g194.jpg
gbby-45g195,195,gbby-45g195.jpg,GBBY 45G/195: Football Game Scene - Unidentified Game or Scrimmage - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g195.jpg
gbby-45g196,196,gbby-45g196.jpg,GBBY 45G/196: Football Game Scene - Unidentified Game (High School game?) - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g196.jpg
gbby-45g197,197,gbby-45g197.jpg,GBBY 45G/197: Football Game Scene - Unidentified Game or Scrimmage - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g197.jpg
gbby-45g198,198,gbby-45g198.jpg,GBBY 45G/198: Football Game Scene - Unidentified Game or Scrimmage - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g198.jpg
gbby-45g199,199,gbby-45g199.jpg,GBBY 45G/199: Football Game Scene - Unidentified Game or Scrimmage - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g199.jpg
gbby-45g200,200,gbby-45g200.jpg,GBBY 45G/200: Football Game Scene - Unidentified Game or Scrimmage - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g200.jpg
gbby-45g201,201,gbby-45g201.jpg,GBBY 45G/201: Football Game Scene - Unidentified Game - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g201.jpg
gbby-45g202,202,gbby-45g202.jpg,GBBY 45G/202: Football Game Scene - Unidentified Game - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g202.jpg
gbby-45g203,203,gbby-45g203.jpg,GBBY 45G/203: Football Game Scene - Unidentified Game - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g203.jpg
gbby-45g204,204,gbby-45g204.jpg,GBBY 45G/204: Football Game Scene - Unidentified Game - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g204.jpg
gbby-45g205,205,gbby-45g205.jpg,GBBY 45G/205: Football Game Scene - Unidentified Game - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g205.jpg
gbby-45g206,206,gbby-45g206.jpg,GBBY 45G/206: Football Game Scene - Unidentified Game - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g206.jpg
gbby-45g207,207,gbby-45g207.jpg,GBBY 45G/207: Football Game Scene - Unidentified Game - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g207.jpg
gbby-45g208,208,gbby-45g208.jpg,GBBY 45G/208: Football Game Scene - Unidentified Game - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g208.jpg
gbby-45g209,209,gbby-45g209.jpg,GBBY 45G/209: Football Game Scene - Unidentified Game - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g209.jpg
gbby-45g210,210,gbby-45g210.jpg,GBBY 45G/210: Football Game Scene - Unidentified Game - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g210.jpg
gbby-45g211,211,gbby-45g211.jpg,GBBY 45G/211: Football Game Scene - Unidentified Game - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g211.jpg
gbby-45g212,212,gbby-45g212.jpg,GBBY 45G/212: Football Game Scene - Unidentified Game - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g212.jpg
gbby-45g213,213,gbby-45g213.jpg,GBBY 45G/213: Interhall? Football Game Scene - Unidentified Game - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g213.jpg
gbby-45g214,214,gbby-45g214.jpg,GBBY 45G/214: Interhall? Football Game Scene - Unidentified Game - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g214.jpg
gbby-45g215,215,gbby-45g215.jpg,GBBY 45G/215: Football Game Scene - Notre Dame vs. Northwestern at Soldier Field? - 1931?,1931,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g215.jpg
gbby-45g216,216,gbby-45g216.jpg,GBBY 45G/216: Football Game Scene - Notre Dame vs. Northwestern - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g216.jpg
gbby-45g217,217,gbby-45g217.jpg,GBBY 45G/217: Football Game Scene - Notre Dame vs. Northwestern - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g217.jpg
gbby-45g218,218,gbby-45g218.jpg,GBBY 45G/218: Football Game Scene - Unidentified Game (High School?) - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g218.jpg
gbby-45g219,219,gbby-45g219.jpg,GBBY 45G/219: Football Game Scene - Unidentified Game (High School?) - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g219.jpg
gbby-45g220,220,gbby-45g220.jpg,GBBY 45G/220: Football Game Scene - Unidentified Game (High School?) - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g220.jpg
gbby-45g221,221,gbby-45g221.jpg,GBBY 45G/221: Football Game Scene - Unidentified Game (High School?) - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g221.jpg
gbby-45g222,222,gbby-45g222.jpg,GBBY 45G/222: Football Game Scene - Unidentified Game (High School?) - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g222.jpg
gbby-45g223,223,gbby-45g223.jpg,GBBY 45G/223: Football Game Scene - Unidentified Game (High School?) - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g223.jpg
gbby-45g224,224,gbby-45g224.jpg,GBBY 45G/224: Football Game Scene - Unidentified Game (High School? An Elkhart-Visitors Scoreboard is in the background) - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g224.jpg
gbby-45g225,225,gbby-45g225.jpg,GBBY 45G/225: Football Game Scene - Unidentified Game - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g225.jpg
gbby-45g226,226,gbby-45g226.jpg,GBBY 45G/226: Football Game Scene - Unidentified Game - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g226.jpg
gbby-45g227,227,gbby-45g227.jpg,GBBY 45G/227: Football Game Scene - Notre Dame vs. Northwestern - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g227.jpg
gbby-45g228,228,gbby-45g228.jpg,GBBY 45G/228: Football Game Scene - Notre Dame vs. Northwestern - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g228.jpg
gbby-45g229,229,gbby-45g229.jpg,GBBY 45G/229: Football Game Scene - Unidentified Game - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g229.jpg
gbby-45g230,230,gbby-45g230.jpg,GBBY 45G/230: Football Game Scene - Unidentified Game - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g230.jpg
gbby-45g231,231,gbby-45g231.jpg,GBBY 45G/231: Football Game Scene - Unidentified Game - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g231.jpg
gbby-45g232,232,gbby-45g232.jpg,GBBY 45G/232: Football Game Scene - Unidentified Game - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g232.jpg
gbby-45g233,233,gbby-45g233.jpg,GBBY 45G/233: Football Game Scene - Unidentified Game - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g233.jpg
gbby-45g234,234,gbby-45g234.jpg,GBBY 45G/234: Football Game Scene - Unidentified Game - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g234.jpg
gbby-45g235,235,gbby-45g235.jpg,GBBY 45G/235: Football Game Scene - Unidentified Game - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g235.jpg
gbby-45g236,236,gbby-45g236.jpg,GBBY 45G/236: Football Game Scene - Unidentified Game - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g236.jpg
gbby-45g237,237,gbby-45g237.jpg,GBBY 45G/237: Football Game Scene - Unidentified Game - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g237.jpg
gbby-45g238,238,gbby-45g238.jpg,GBBY 45G/238: Football Game Scene - Unidentified Game - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g238.jpg
gbby-45g239,239,gbby-45g239.jpg,GBBY 45G/239: Football Game Scene - Unidentified Game - c1930s,1930s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g239.jpg
gbby-45g240,240,gbby-45g240.jpg,GBBY 45G/240: Spring Football Scrimmage Game or Practice with Coach Knute Rockne - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g240.jpg
gbby-45g241,241,gbby-45g241.jpg,GBBY 45G/241: Football Practice Scene - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g241.jpg
gbby-45g242,242,gbby-45g242.jpg,GBBY 45G/242: Football Practice Scene - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g242.jpg
gbby-45g243,243,gbby-45g243.jpg,GBBY 45G/243: Football Practice Scene - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g243.jpg
gbby-45g244,244,gbby-45g244.jpg,GBBY 45G/244: Football Practice Scene - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g244.jpg
gbby-45g245,245,gbby-45g245.jpg,GBBY 45G/245: Football Practice Scene - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g245.jpg
gbby-45g246,246,gbby-45g246.jpg,GBBY 45G/246: Football Practice Scene - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g246.jpg
gbby-45g247,247,gbby-45g247.jpg,GBBY 45G/247: Football Practice Scene - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g247.jpg
gbby-45g248,248,gbby-45g248.jpg,GBBY 45G/248: Football Practice Scene - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g248.jpg
gbby-45g249,249,gbby-45g249.jpg,GBBY 45G/249: Football Practice Scene - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g249.jpg
gbby-45g250,250,gbby-45g250.jpg,GBBY 45G/250: Football Practice Scene - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g250.jpg
gbby-45g251,251,gbby-45g251.jpg,GBBY 45G/251: Football Practice Scene - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g251.jpg
gbby-45g252,252,gbby-45g252.jpg,GBBY 45G/252: Football Practice Scene - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g252.jpg
gbby-45g253,253,gbby-45g253.jpg,GBBY 45G/253: Football Practice Scene - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g253.jpg
gbby-45g254,254,gbby-45g254.jpg,GBBY 45G/254: Football Practice Scene - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g254.jpg
gbby-45g255,255,gbby-45g255.jpg,GBBY 45G/255: Football Practice Scene - Player Elmer Layden Kicking a ball - 1922-1924,1922-1924,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g255.jpg
gbby-45g256,256,gbby-45g256.jpg,GBBY 45G/256: Football Practice Scene - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g256.jpg
gbby-45g257,257,gbby-45g257.jpg,GBBY 45G/257: Football Practice Scene - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g257.jpg
gbby-45g258,258,gbby-45g258.jpg,GBBY 45G/258: Football Practice Scene - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g258.jpg
gbby-45g259,259,gbby-45g259.jpg,GBBY 45G/259: Football Practice Scene - c1920s,1920s,glass plate negative,http://archives.nd.edu/Bagby/GBBY-45g259.jpg
